# price, area
4.089353416412692788e+00,4.978406582152085491e+01
3.231841475159946242e+00,3.912332417797344419e+01
3.317764288538064488e+00,4.021895695028845807e+01
3.769741281898797425e+00,4.585319638891107275e+01
3.706620400910153990e+00,4.509260390764495696e+01
5.689333768130414803e+00,6.986296920618596573e+01
3.805406572160635825e+00,4.632788801332787898e+01
4.969739353365062229e+00,6.087575979358854283e+01
4.933996464577960595e+00,6.042146752035537105e+01
3.492600854530391707e+00,4.240037394741328569e+01
3.608369330615416093e+00,4.386164818250789210e+01
3.629069230621153608e+00,4.407059269986249461e+01
2.965194407509742280e+00,3.581867425984619757e+01
5.613907604532076157e+00,6.890658738869801425e+01
5.411561420600689232e+00,6.636713751969961095e+01
4.294539549317233806e+00,5.239828414888499708e+01
3.500752425452876349e+00,4.254362985986818302e+01
5.343212975331481651e+00,6.552800150095552567e+01
4.660140853990402121e+00,5.698292263289055626e+01
3.752206761630531240e+00,4.564349790554246056e+01
